itemLabel,positionLabel
Múte Bourup Egede,Formanden for Naalakkersuisut
Erik Jensen,Naalakkersuisoq for Boliger og Infrastruktur
Naaja H. Nathanielsen,Naalakkersuisoq for Finanser og Ligestilling
Vivian Motzfeldt,"Naalakkersuisoq for Udenrigsanliggender, Erhverv og Handel"
Karl Tobiassen,Naalakkersuisoq for Fiskeri og Fangst
Jess Svane,"Naalakkersuisoq for Sociale Anliggender, Arbejdsmarked og Indre Anliggender"
Peter P. Olsen,"Naalakkersuisoq for Uddannelse, Kultur, Idræt og Kirke"
Aqqaluaq B. Egede,Naalakkersuisoq for Råstoffer og Justitsområde
Kalistat Lund,"Naalakkersuisoq for Landbrug, Selvforsyning, Energi og Miljø"
Mimi Karlsen,"Naalakkersuisoq for Børn, Unge, Familier og Sundhed"
