ordinal,item,itemLabel,inception,inceptionPrecision,startTime,startTimePrecision,abolished,abolishedPrecision,endTime,endTimePrecision,replaces,replacesLabel,replacedBy,replacedByLabel,follows,followsLabel,followedBy,followedByLabel
,Q52922463,Q52922463,,,,,,,,,Q52545297,Motzfeldt IV Cabinet,Q99671697,Q99671697,,,,
,Q99671697,Q99671697,,,,,,,,,Q52922463,Q52922463,Q99671749,Johansen II Cabinet,,,,
,Q99736342,2nd Hammond Cabinet,,,,,,,,,Q12333085,First Hammond Cabinet,Q99736347,Kielsen Cabinet,,,,
,Q52458392,Motzfeldt II Cabinet,1979-01-01,9,,,1984-01-01,9,,,Q52404095,Motzfeldt I Cabinet,Q52545295,Motzfeldt III Cabinet,,,,
,Q52404095,Motzfeldt I Cabinet,1979-05-07,11,,,1983-05-02,11,,,,,Q52458392,Motzfeldt II Cabinet,,,,
,Q52545295,Motzfeldt III Cabinet,1984-06-17,11,,,1987-06-09,11,,,Q52458392,Motzfeldt II Cabinet,Q52545297,Motzfeldt IV Cabinet,,,,
,Q52545297,Motzfeldt IV Cabinet,1987-06-09,11,,,1988-06-07,11,,,Q52545295,Motzfeldt III Cabinet,Q52922463,Q52922463,,,,
,Q99671749,Johansen II Cabinet,1995-03-07,11,,,1997-09-19,11,,,Q99671697,Q99671697,Q99671752,Motzfeldt VI Cabinet,,,,
,Q99671752,Motzfeldt VI Cabinet,1997-09-19,11,,,1999-03-01,10,,,Q99671749,Johansen II Cabinet,Q99671755,Motzfeldt VII Cabinet,,,,
,Q99671755,Motzfeldt VII Cabinet,1999-02-21,11,,,2001-12-07,11,,,Q99671752,Motzfeldt VI Cabinet,Q99671758,Motzfeldt VIII Cabinet,,,,
,Q99671758,Motzfeldt VIII Cabinet,2001-12-07,11,,,2002-12-14,11,,,Q99671755,Motzfeldt VII Cabinet,Q99671761,Enoksen I Cabinet,,,,
,Q99671761,Enoksen I Cabinet,2002-12-14,11,,,2003-01-20,11,,,Q99671758,Motzfeldt VIII Cabinet,Q99671762,Enoksen II Cabinet,,,,
,Q99671762,Enoksen II Cabinet,2003-01-20,11,,,2003-09-13,11,,,Q99671761,Enoksen I Cabinet,Q99672345,Enoksen III Cabinet,,,,
,Q99672345,Enoksen III Cabinet,2003-09-09,11,,,2005-12-01,11,,,Q99671762,Enoksen II Cabinet,Q99673310,Enoksen IV Cabinet,,,,
,Q99673310,Enoksen IV Cabinet,2005-11-18,11,,,2007-05-01,11,,,Q99672345,Enoksen III Cabinet,Q7604757,Enoksen V Cabinet,,,,
,Q7604757,Enoksen V Cabinet,2007-05-01,11,,,2009-06-12,11,,,Q99673310,Enoksen IV Cabinet,Q7604603,Kleist Cabinet,,,,
,Q7604603,Kleist Cabinet,2009-06-12,11,,,2013-03-26,11,,,Q7604757,Enoksen V Cabinet,Q12333085,First Hammond Cabinet,,,,
,Q12333085,First Hammond Cabinet,2013-04-05,11,,,2014-10-01,11,,,Q7604603,Kleist Cabinet,Q99736342,2nd Hammond Cabinet,,,,
,Q99736347,Kielsen Cabinet,2014-10-01,11,,,2014-12-12,11,,,Q99736342,2nd Hammond Cabinet,Q18647396,Kielsen I Cabinet,,,,
,Q18647396,Kielsen I Cabinet,2014-12-11,11,,,2016-10-26,11,,,Q99736347,Kielsen Cabinet,Q23022475,Kielsen II Cabinet,,,,
,Q23022475,Kielsen II Cabinet,2016-02-02,11,,,2018-01-01,9,,,Q18647396,Kielsen I Cabinet,Q48743208,Kielsen III Cabinet,Q18647396,Kielsen I Cabinet,Q48743208,Kielsen III Cabinet
,Q48743208,Kielsen III Cabinet,2016-10-27,11,,,2018-05-15,11,,,Q23022475,Kielsen II Cabinet,Q56863492,Kielsen IV Cabinet,,,,
,Q56863492,Kielsen IV Cabinet,2018-05-15,11,,,2018-10-05,11,,,Q48743208,Kielsen III Cabinet,Q60747425,Kielsen V Cabinet,,,,
,Q95736906,Kielsen VI Cabinet,2018-10-05,11,,,2019-04-09,11,,,Q60747425,Kielsen V Cabinet,Q60747425,Kielsen V Cabinet,,,,
,Q60747425,Kielsen V Cabinet,2019-04-09,11,,,2020-05-29,11,,,Q56863492,Kielsen IV Cabinet,Q95736906,Kielsen VI Cabinet,,,,
,Q60747425,Kielsen V Cabinet,2019-04-09,11,,,2020-05-29,11,,,Q95736906,Kielsen VI Cabinet,Q95736906,Kielsen VI Cabinet,,,,
,Q96385892,Kielsen VII Cabinet,2020-05-29,11,,,2021-02-08,11,,,Q60747425,Kielsen V Cabinet,Q105834380,Kielsen VIII Cabinet,,,,
,Q105834380,Kielsen VIII Cabinet,2021-02-08,11,,,2021-04-23,11,,,Q60747425,Kielsen V Cabinet,Q106797236,Egede cabinet,,,,
,Q105834380,Kielsen VIII Cabinet,2021-02-08,11,,,2021-04-23,11,,,Q96385892,Kielsen VII Cabinet,Q106797236,Egede cabinet,,,,
,Q106797236,Egede cabinet,2021-04-23,11,,,,,,,Q105834380,Kielsen VIII Cabinet,,,,,,
